Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
lula_df_texto_favor.txt;1777;16;16,00;31,25;50,00;25,00;12,50;12,50;0,00;0,00;12,50;12,50;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;18,75;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;12,50;6,25;12,50;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;12,50;0,00;68,75;6,25;0,00;18,75;0,00;0,00;0,00;0,00;0,00;12,50;0,00;31,25
lula_df_texto_favor.txt;1778;16;16,00;31,25;50,00;25,00;12,50;12,50;0,00;0,00;12,50;12,50;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;18,75;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;12,50;6,25;12,50;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;12,50;0,00;68,75;6,25;0,00;18,75;0,00;0,00;0,00;0,00;0,00;12,50;0,00;31,25
lula_df_texto_favor.txt;1779;15;15,00;40,00;53,33;33,33;6,67;6,67;0,00;0,00;0,00;6,67;0,00;6,67;0,00;6,67;0,00;0,00;6,67;0,00;0,00;13,33;13,33;0,00;0,00;0,00;0,00;13,33;0,00;6,67;0,00;6,67;6,67;0,00;0,00;0,00;0,00;26,67;6,67;0,00;6,67;6,67;0,00;0,00;13,33;6,67;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;0,00;6,67;0,00;0,00;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,67;6,67;0,00;13,33;0,00;0,00;0,00;0,00;0,00;13,33;0,00;13,33
lula_df_texto_favor.txt;1780;18;18,00;33,33;72,22;44,44;16,67;5,56;5,56;0,00;0,00;0,00;0,00;11,11;5,56;16,67;5,56;0,00;16,67;0,00;0,00;11,11;5,56;5,56;5,56;5,56;5,56;11,11;0,00;0,00;5,56;11,11;5,56;5,56;0,00;0,00;0,00;33,33;5,56;0,00;11,11;16,67;0,00;5,56;11,11;11,11;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;22,22;11,11;11,11;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;5,56;0,00;0,00;33,33;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;11,11;0,00;11,11
lula_df_texto_favor.txt;1781;14;14,00;42,86;42,86;42,86;14,29;14,29;0,00;0,00;14,29;14,29;0,00;14,29;14,29;7,14;7,14;0,00;14,29;0,00;0,00;21,43;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,43;0,00;0,00;0,00;7,14;0,00;7,14;7,14;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,29;7,14;14,29;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;0,00;71,43;7,14;0,00;14,29;0,00;0,00;0,00;0,00;7,14;14,29;0,00;28,57
lula_df_texto_favor.txt;1782;15;15,00;40,00;46,67;33,33;6,67;6,67;0,00;0,00;6,67;6,67;0,00;6,67;6,67;6,67;6,67;0,00;6,67;0,00;6,67;13,33;0,00;0,00;0,00;0,00;6,67;6,67;0,00;0,00;6,67;6,67;6,67;0,00;0,00;0,00;0,00;33,33;6,67;0,00;0,00;0,00;13,33;0,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;26,67;13,33;20,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;66,67;6,67;0,00;20,00;0,00;0,00;0,00;0,00;0,00;13,33;0,00;26,67
lula_df_texto_favor.txt;1783;17;17,00;29,41;47,06;23,53;11,76;5,88;0,00;0,00;5,88;5,88;0,00;11,76;5,88;0,00;0,00;0,00;0,00;0,00;0,00;17,65;5,88;0,00;0,00;0,00;5,88;11,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,53;5,88;0,00;5,88;5,88;0,00;0,00;17,65;5,88;5,88;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,76;0,00;17,65;0,00;5,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,88;0,00;64,71;5,88;0,00;11,76;0,00;0,00;0,00;0,00;11,76;11,76;0,00;23,53
lula_df_texto_favor.txt;1784;19;19,00;21,05;73,68;42,11;21,05;10,53;0,00;0,00;10,53;10,53;0,00;21,05;10,53;21,05;10,53;5,26;5,26;0,00;5,26;5,26;10,53;5,26;0,00;0,00;5,26;26,32;0,00;0,00;5,26;5,26;5,26;0,00;0,00;0,00;0,00;36,84;5,26;0,00;10,53;15,79;0,00;5,26;10,53;15,79;5,26;0,00;5,26;0,00;5,26;5,26;0,00;0,00;15,79;15,79;5,26;5,26;10,53;0,00;0,00;0,00;0,00;5,26;0,00;0,00;0,00;5,26;15,79;42,11;0,00;10,53;0,00;0,00;0,00;0,00;0,00;10,53;10,53;0,00;10,53
lula_df_texto_favor.txt;1785;16;16,00;31,25;50,00;25,00;12,50;12,50;0,00;0,00;12,50;12,50;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;18,75;6,25;0,00;0,00;0,00;0,00;18,75;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;6,25;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;12,50;6,25;12,50;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;12,50;0,00;68,75;6,25;0,00;18,75;0,00;0,00;0,00;0,00;0,00;12,50;0,00;31,25
lula_df_texto_favor.txt;1786;16;16,00;31,25;56,25;37,50;12,50;6,25;0,00;0,00;6,25;6,25;0,00;12,50;6,25;25,00;18,75;0,00;12,50;0,00;0,00;6,25;0,00;0,00;0,00;0,00;0,00;18,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;0,00;6,25;0,00;0,00;0,00;6,25;0,00;6,25;0,00;0,00;0,00;0,00;0,00;0,00;25,00;6,25;0,00;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,75;6,25;0,00;6,25;0,00;0,00;0,00;0,00;0,00;12,50;0,00;18,75
lula_df_texto_favor.txt;1787;18;18,00;33,33;55,56;22,22;5,56;5,56;0,00;0,00;5,56;5,56;0,00;5,56;5,56;5,56;5,56;5,56;0,00;0,00;0,00;16,67;0,00;5,56;0,00;5,56;0,00;5,56;0,00;0,00;0,00;11,11;0,00;11,11;0,00;5,56;5,56;11,11;0,00;0,00;0,00;0,00;0,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,11;16,67;5,56;5,56;5,56;5,56;0,00;0,00;0,00;5,56;0,00;0,00;0,00;0,00;0,00;38,89;0,00;11,11;0,00;0,00;0,00;0,00;0,00;11,11;11,11;0,00;5,56
