' https://tco/hviu3co4yp',Neutral
"'@ericamaral10 @petit_gateu enquanto  solto, há ameaça comuno-bolivariana, apoiada p trama p desestabilizar @micheltemer supostamente dentro do @mpf_pgr'",Negative
'isso ai🃏 #aecionacadeia   #dilmanacadeia #temernacadeia #rocinha #rocinhapedepaz https://tco/svf86tei8s',Neutral
"'farah jorge farah se mata, após ter prisão decretada aí  fica a dica'",Negative
"'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'",Negative
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral
"'do jeito q as coisas estão,  o filme da #policiafederal  #leiparatodos vai ser maior que harry potter grand finale com '",Neutral
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
"'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'",Negative
'diário seriebrasil já saiu https://tco/vzgsnw0svj graças a @ge_pernambuco @lovefutbolbr @nauticonet1998 ',Neutral
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
"'vejam o disparate do pt, esta turma de bandidos tem que ir em cana defendendo bandido é o que sabem fazer https://tco/mj9wiu50dq'",Negative
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
"'gleise vai ganhar a mesma coisa que lula, cadeia   https://tco/zwswduvy5s'",Positive
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @spd_33: 🔰apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive
' https://tco/rmplwzlfzt',Neutral
'@revistaepoca agir conforme a liturgia da função causa suspeição pelo que conta o juiz não foi condenado e nem é múltiplo réu em nada ',Neutral
'reu confesso   https://tco/hqn31mxv97',Neutral
'rt @titoporto10: as pessoas precisam de convencer que o pt é uma facção criminosa o sindicato  dos ladrões #lavajato  https:…',Negative
'rt @titoporto10: as pessoas precisam de convencer que o pt é uma facção criminosa o sindicato  dos ladrões #lavajato  https:…',Negative
"'@ptbrasil @ptmilitancia esta organização criminosa, disfarçada de partido político, me enoja #ptnuncamais  https://tco/qwluh1dydl'",Negative
'rt @luxajuda: bandido diz que bandido tem que ser preso    https://tco/wk9gzmzbyl',Neutral
' https://tco/rtthf8prpe',Neutral
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
'#rockinrio  #jotaquestnomultishow   #bolsonaropresidente2018',Neutral
'rt @izidiooliver: reu confesso   https://tco/hqn31mxv97',Neutral
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
"'rt @claudianofg: @folha só tem essa preocupação quem é bandido, comunista, socialista, esquerda caviar, lulopetista … '",Negative
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral
'é isso aqui que vocês da mídia apoiar terrorista ainda bandidos e corruptos qual a diferença de um tigre a um leo pado https://tco/mhmvc6qwhy',Negative
'boa noticia mais um réu partido do pt #intervencaomilitarja #lulapresoevotoimpresso  https://tco/jsxl0iyhpr',Positive
' https://tco/10h0vqhwug',Neutral
"'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'",Negative
'rt @luxajuda: bandido quer ser presidente    chupa que a cana é doce https://tco/b9kvmun6vz',Positive
'@estadao ',Neutral
' https://tco/lcohg0jehk',Neutral
'@trf4_oficial ',Neutral
'rt @alineacc1: @trf4_oficial mas já passou a hora de mandar lula pra cadeia ',Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
'a mídia sendo ridicularizada @revistaistoe passando vergonha #bolsonaro2018  https://tco/rdxrilpvl7',Negative
'indenização por atraso (correios) @canaldootario https://tco/5sg0a0khsq via @youtube #bolsonaro2018  #privatizatudo',Neutral
'para ontem  com seus cúmplices  mourão e o recado a lula https://tco/cjpubfd0ez',Neutral
'@mariadorosario democracia de cu é rola vcs instalaram um caos no brasil agora querem se fazer de coitados   #foratemer',Negative
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
'ney matogrosso/nação zumbi juntos destruíram sangue latino após o zumbi bostejar fora temer devia ter gritado ',Negative
'sabe por que existe tentos #militontos  por que é mais fácil ser tapado do que ver a realidade ',Neutral
"'@estadao e , quando vão gritar #orfãosdarouanet'",Neutral
'@bbcworld  #lulainthejail',Neutral
'é para ontem  com seus cúmplices https://tco/d2mlwc9s9b',Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
"'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'",Negative
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral
'@ptbrasil militontos petralhas  https://tco/a1s3alc8a8',Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral
"'@micheltemer  #forarenan #forastf , como disse cazuza “os políticos transformam o país inteiro num puteiro, pois assim se ganha mais dinheiro”'",Neutral
'aguardando pelo meu malvado favorito2  https://tco/28fbc3m4bj',Negative
'rt @archertereza: é para ontem  com seus cúmplices https://tco/d2mlwc9s9b',Neutral
'#fomezero sqn   https://tco/zatolh9amp',Neutral
'é isso #tocommoro mas se vierem com palhaçada pra evitar  aí eu #tocommourão https://tco/likdiwto1y',Negative
'@globoesportecom estávamos cansados de saber que o único legado olímpico seriam as dívidas e um país falido culpa do @ptbrasil e @cobimprensa ',Negative
'@o_antagonista ainda tá nessa ',Neutral
'rt @mrsmancini: #fomezero sqn   https://tco/zatolh9amp',Neutral
'rt @mrsmancini: #fomezero sqn   https://tco/zatolh9amp',Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral
"'rt @xelelete: @micheltemer  #forarenan #forastf , como disse cazuza “os políticos transformam o país inteiro num puteiro… '",Neutral
"'rt @xelelete: @micheltemer  #forarenan #forastf , como disse cazuza “os políticos transformam o país inteiro num puteiro… '",Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
"'rt @xelelete: @micheltemer  #forarenan #forastf , como disse cazuza “os políticos transformam o país inteiro num puteiro… '",Neutral
'rt @mrsmancini: #fomezero sqn   https://tco/zatolh9amp',Neutral
'@mblivre @gleisi essa pilantra quer continuar a enganar a população mais desinformada e mais doutrinada pela quadrilha por eles instituída',Negative
'lula e mais danoso q chefe do trafico de armas e drogas    https://tco/jcpaz4haiq',Neutral
'@marcelofreixo para com essa demagogia vá fiscalizar os postes para ver se estão com luz suficiente  e deixa quem sabe trabalhar ',Neutral
'rt @vempraruaminas: e a defesa de lula perde mais uma será que não desistem de defender o indefensável  https://tco/hox6egb…',Neutral
'rt @lavajatonews: juiz sérgio moro condena o ex presidente lula a 9 anos e meio de prisão #lavajato   https://tco/rrrbxtgjmp',Negative
'rt @vempraruaminas: e a defesa de lula perde mais uma será que não desistem de defender o indefensável  https://tco/hox6egb…',Neutral
'@gleisi estamos com fome de justiça ',Neutral
'veja isso seu viadão fdp  #luladrao  @lulapelobrasil @inst_lula @osamigosdolula https://tco/gnkx0cqjgc',Neutral
"'@o_antagonista vai, vai vai pra papuda fdp '",Neutral
'#todoscommourao  https://tco/emr0w3hofe',Neutral
'rt @gilmargdss: #lulareu mais uma vez na operação #zelotes veja no link abixo https://tco/w30fyx9d5u   #lavajato #lula…',Neutral
'rt @gilmargdss: veja a discussão do #lula com juiz #sérgiomoro no link https://tco/pzea98knpg #lulapreso   $bolsomito #bolsonaro #b…',Neutral
'rt @cristhianeg: #todoscommourao  https://tco/emr0w3hofe',Neutral
'rt @gilmargdss: veja no link abaixo o depoimento de palocci ao juiz sérgio moro  https://tco/7uarnsgpzf #lavajato #lavajato  #lulan…',Neutral
"'rt @gilmargdss: janot denuncia lula, dilma, gleisi,palocci, edinho, mantega, paulo bernardo e vaccari https://tco/90tolnuqwi    #fo…'",Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
"'@marvule @cazedosanjos @folha lembro bem que o exército do  , o @mst_oficial  incitou o fuzilamento de vários cidadãos brasileiros que acham petralha=ladrão'",Positive
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
"'@direitabrasil lixo, vagabundo esquerdoide '",Negative
'@humbertoreisjr chora ptzada ',Neutral
'como sempre apoiando a democracia  https://tco/h2ku2balzo',Neutral
'vai para a cadeia também maldito  https://tco/yl2brcnkvm',Negative
'vero  #dilmanacadeia  #forapmdb #forapsdb #forapsol @ tianguá https://tco/bgb7812ii6',Neutral
'@blogdojefferson ',Neutral
'@cartacapital que triste fim o hectaréu logo será novamente condenadonordestino porrêta que pôs o brasil no mapa da corrupção',Negative
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @ary_antipt: só pra não esquecer lula na cadeia    https://tco/nsy7vrobui',Neutral
'rt @viatorsagarana:  https://tco/vzbonnjbc8',Neutral
'@folha @jefer234 lixo reconhece lixo ',Neutral
"'@estadao o ,nada,né'",Neutral
"'@o_antagonista inacio, faz favor, vem pra cá queremos olhar pra tua cara e dizer com todas as letras em cada esquina do sul do brasil:'",Positive
"'já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan seus comparsas também    https://tco/7pgw4rayav'",Negative
"'rt @marimpnetto: já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan seus comparsas também    https:…'",Negative
'rt @ary_antipt: só pra não esquecer lula na cadeia    https://tco/nsy7vrobui',Neutral
"'@somar61 já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan sarney, jucá e seus comparsas também'",Negative
"'já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan sarney, jucá e seus comparsas também https://tco/c55ytigehi'",Negative
"'rt @marimpnetto: já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan seus comparsas também    https:…'",Negative
'rt @izidiooliver: lula e mais danoso q chefe do trafico de armas e drogas    https://tco/jcpaz4haiq',Neutral
"'rt @marimpnetto: já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan sarney, jucá e seus comp… '",Negative
"'rt @marimpnetto: @somar61 já deu, basta,prendam todos os politícos já , temer, dilma, aécio, renan sarney, jucá e seus co…'",Negative
'@oglobopolitica a vida do ladrão não está nada fácil pena nenhuma desse lixo do lula ',Negative
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral
' @gazetadopovo tamo junto gazeta https://tco/1ytlwfmawh',Neutral
'rt @viatorsagarana:  https://tco/vzbonnjbc8',Neutral
'@g1 ah para @g1 que famosos quem quer saber de  famosos ',Neutral
'rt @fnn_fakenews: é isso #tocommoro mas se vierem com palhaçada pra evitar  aí eu #tocommourão https://tco/likdiwto1y',Negative
'@ericamaral10 psicologia de esquerda kkkk #fimdopt ',Neutral
"'@lulapelobrasil só gostaria de saber como alguém ainda pode ser tão burro, ignorante e alienado para votar em você '",Negative
'@luheisenberg @vanusaabreuc @barella_sfc @giovannarocco @zethede @sandrasampaios1 @rcrevelone @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @gilmarfc @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexsandraponce @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 esquerdopatas cegos jandirao devendo diretos trabalhistas p seus funcionários grande exemplo de hipocrisia mas o foco é ',Neutral
'@vanusaabreuc @barella_sfc @giovannarocco @zethede @sandrasampaios1 @rcrevelone @luheisenberg @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @gilmarfc @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexsandraponce @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 ptista para pra tirar uma selfie com o nine ao fundo seus primos e irmãos aguardam sua vez  https://tco/jqxfaxq9xe',Neutral
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
"'@zethede ele vai ser condenado só pelos que cometeu mas já te aviso, foram muitos '",Neutral
"'@zethede @giovannarocco @vanusaabreuc @barella_sfc @sandrasampaios1 @rcrevelone @luheisenberg @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @gilmarfc @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexsandraponce @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 zethe, em qual você se enquadra  https://tco/yxgyy4djlu'",Neutral
'venha @lulapelobrasil serás muito bem recebido pixuleco já está inflado  https://tco/rny6buxoqx',Positive
"' em nota, pt reitera apoio a maduro e defende legitimidade da constituinte https://tco/wuubyf074f'",Neutral
'duvido que o @lulapelobrasil  venha pixuleco está esperando  ralhas https://tco/tjnzlspgu5',Neutral
'o fora temer é a linha do fora dilma e   simples fora corruptos',Negative
'@gilmarfc @zethede @giovannarocco @vanusaabreuc @barella_sfc @sandrasampaios1 @rcrevelone @luheisenberg @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexsandraponce @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 enquanto isso  https://tco/qisgsdlmg9',Neutral
'@lulapelobrasil encontramos o caminho  e seus partidos aliados',Neutral
"'@jairbolsonaro que baixaria @radaronline  tinha visto e embora ja nao confie na @veja , agora é q deixo de ver o site mm mau-caratismo puro '",Neutral
'@zethede @vanusaabreuc @luheisenberg @alexsandraponce @giovannarocco @sandrasampaios1 @barella_sfc @rcrevelone @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @gilmarfc @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 nine é bem amado só não entendi aquela história que a rose disse sobre fio terra  https://tco/0fpacjdi16',Neutral
'rt @izidiooliver: lula e mais danoso q chefe do trafico de armas e drogas    https://tco/jcpaz4haiq',Neutral
'@vinicius70111 @radaronline é mentira #fakenews  assista ao video do @jairbolsonaro no @youtube  jornalista sem credibilidade so vive sustentado pelo governo ',Negative
"'rt @ajax0ba:  em nota, pt reitera apoio a maduro e defende legitimidade da constituinte https://tco/wuubyf074f'",Neutral
'@oglobopolitica @lmegale ladrão safado ',Negative
'rt @gilmargdss: #lulareu mais uma vez na operação #zelotes veja no link abixo https://tco/w30fyx9d5u   #lavajato #lula…',Neutral
'rt @gilmargdss: veja a discussão do #lula com juiz #sérgiomoro no link https://tco/pzea98knpg #lulapreso   $bolsomito #bolsonaro #b…',Neutral
'rt @gilmargdss: veja no link abaixo o depoimento de palocci ao juiz sérgio moro  https://tco/7uarnsgpzf #lavajato #lavajato  #lulan…',Neutral
"'rt @gilmargdss: janot denuncia lula, dilma, gleisi,palocci, edinho, mantega, paulo bernardo e vaccari https://tco/90tolnuqwi    #fo…'",Neutral
'#perdatotal #povodosulésério #gauchonãogostadeladrão #foracorruptos  #porumbrasildelei   https://tco/rpy8oucati via @folha_com',Neutral
'@zethede @alexsandraponce @vanusaabreuc @giovannarocco @sandrasampaios1 @barella_sfc @rcrevelone @nicholasminora @marlonscampos @arisirius @rubinhoarte @betinhogdf @sandracantii @gilmarfc @uli_cassilva @apostolo_valle @arykame @lavajatonews @vazatemer @valdirene8975 @cesartorres2014 @pgiolli @rodrigojfmg1981 @bobjackk @alexrochasilva5 @marcosmgbm @gicouoriginal @aeciofaraujo @mlulatica @betozsantos @maulroou @isabelviso @dorivas5 @o_ponderador @ceribeiro82 @rmelette @vouparacuba @aliceelendutra3 @games2002 @gus_moreira @ureomascarenha2 @velindade @goesleni @vazamaia @m1anonymous @jensoares73 @markosbrito1 a justiça dirá se são falsos ou não',Neutral
'rt @somerlux: @humbertocostapt  #rockinrio2017 #rockinrio  #ptroubouinibidores anfepramona femproporex mazind… ',Neutral
'mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'e soltos ainda  #dilmanacadeia  #jbs @ tianguá https://tco/hyj3a5fafb',Neutral
'@carloszarattini ',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'não podemos permitir que #lula vá direto pro inferno tem que passar pelo purgatório para pagar um pouco dos crimes cometidos   https://tco/nys94upwqo',Negative
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'a esquerda é muito amorosa mesmo   #foraesquerda  https://tco/gmshmni3mw',Positive
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
"' #suldobrasil atenção, povo do sul do brasil, lula pretende se garantir encima de vocês: https://tco/ovepze1ct7'",Positive
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
' https://tco/5isvkrdtyq',Neutral
'@fernandoscicco @ary_antipt @pdevechi na terra tudo e todos são negociáveis e podem ser comprados pelo preço adequado ',Neutral
"'rt @paulacamara_: para primeira instância vão lula , dilma , palocci e guido mantega   https://tco/whrzpfdpqz'",Neutral
'desespero #mortadeladay #fimdomundo  https://tco/bkhdb0iiem',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
'rt @paulacamara_: lula tem duas derrotas em pedidos contra moro    https://tco/pmspqhdmfs',Neutral
"'o trabalho de uma vida  quase o que lula, dilma e seus cúmplices em 13 anos roubaram do brasil  https://tco/p1uowird2h'",Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
' https://tco/khojq0u7mc',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'@ricamconsult a viva alma mais honesta do universo que injustiça ele é inocente pessoal #aculpaedamariza ',Positive
"'@ricamconsult a viva alma mais honesta do brasil kkk coitado, ele e inocente #aculpaedamarisa '",Positive
' https://tco/g409rkzw8s',Neutral
'@ptbrasii palocci falou a verdade  #lulanuncamais',Neutral
'rt @salita_fofis: #luladrão  @faxinanopoder_ @vemplutabrasil @vempraruaminas https://tco/m25bmozmje',Neutral
"'quem vota em analfabeto, é burro duas vezes    #bolsonaro2018 #paraumbrasilmelhor #foratemer '",Negative
'#fimdomundo nunca mais #luladiretopraprisão   #brasilcommoro #vivamoro #23desetembro #sabadocomtsunamisdv #sabadodetremurasdv https://tco/jlpl29myak',Neutral
'rt @paulacamara_: mourão e o recado a lula   https://tco/w6wznnhrv3 https://tco/si7ir0a5sd',Neutral
'@radarnews__ primeiramente  vtnc  que país é esse',Neutral
'rt @90vidalokka: @radarnews__ primeiramente  vtnc  que país é esse',Neutral
"'rt @archertereza: o trabalho de uma vida  quase o que lula, dilma e seus cúmplices em 13 anos roubaram do brasil  https://t…'",Neutral
'rt @isacbispo: @mariadorosario democracia de cu é rola vcs instalaram um caos no brasil agora querem se fazer de coitados   #forat…',Negative
'enquanto isso a defesa do molusco vai tentando livrá-lo das mãos da justiça  https://tco/exfyfvhkkn via @jornaldobrasil',Positive
'toma aí petralhada queriam passar mais essa vergonha e conseguiram vai ter  sim https://tco/ltvwzpnzmm',Negative
'no brasil foi confirmado    #bolsonaro2018 em… https://tco/w7qfcy4onr',Neutral
'primeiramente #foratemer                                                           #foradilma  segundamente #queromeucaderno',Neutral
'@fnn_fakenews eles acreditam que podem corromper a todos #tocommoro ',Negative
'rt @mcissaguimaraes: obrigada guerreiros que foram nos representar em curitiba   @sandrabrasilia  @neusamandrade https://tco…',Positive
' https://tco/bgel9cg3vo',Neutral
'rt @mcissaguimaraes: obrigada guerreiros que foram nos representar em curitiba   @sandrabrasilia  @neusamandrade https://tco…',Positive
'  #soundcloud https://tco/jnezia6kbe',Neutral
'rt @mcissaguimaraes: obrigada guerreiros que foram nos representar em curitiba   @sandrabrasilia  @neusamandrade https://tco…',Positive
'rt @anaamvs_sanches:  @gazetadopovo tamo junto gazeta https://tco/1ytlwfmawh',Neutral
'rt @aurora__9:  https://tco/lcohg0jehk',Neutral
"'rt @claudianofg: @folha só tem essa preocupação quem é bandido, comunista, socialista, esquerda caviar, lulopetista … '",Negative
' https://tco/8k1gtxny5b',Neutral
'rt @gilmargdss: #lulareu mais uma vez na operação #zelotes veja no link abixo https://tco/w30fyx9d5u   #lavajato #lula…',Neutral
'rt @gilmargdss: veja a discussão do #lula com juiz #sérgiomoro no link https://tco/pzea98knpg #lulapreso   $bolsomito #bolsonaro #b…',Neutral
'  #lulainelegivel https://tco/poqjjihxcn',Neutral
'rt @gilmargdss: veja no link abaixo o depoimento de palocci ao juiz sérgio moro  https://tco/7uarnsgpzf #lavajato #lavajato  #lulan…',Neutral
"'rt @gilmargdss: janot denuncia lula, dilma, gleisi,palocci, edinho, mantega, paulo bernardo e vaccari https://tco/90tolnuqwi    #fo…'",Neutral
"'mas ele não me mandou brigar com a odebrecht, ele mandou eu recolher os valores bom dia @lulapelobrasil  #falamaispalocci'",Positive
'#impossível escrever corrupto sem pt   https://tco/sgfnylfo6m',Negative
'rt @paulacamara_: moro dá 15 dias a lula para provar que valores bloqueados são de marisa   https://tco/zql7jiuiqg https://t…',Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
'rt @osvladpereira: pt decide suspender palocci por confessar crimes e incriminar lula   https://tco/3rzarvxwtn https://tco/z…',Negative
'@jairbolsonaro #bolsonaro2018 #foracorruptos  #vejasemcredibilidade',Neutral
'@jornaloglobo @laurojardim  ',Neutral
'me exclua dessa   https://tco/j0ijdaotzi',Neutral
'@gleisi @lulapelobrasil só um plano  https://tco/z3c570z8pk',Neutral
"'vai ser ótimo quando jair messias bolsonaro for presidente, ver a esquerdalha chorando nas redes sociais vem 2018  #bolsonaro2018 '",Positive
'@camaradeputados #foratemer  ',Neutral
"'@uol @lulapelobrasil @ptbrasii @cut_brasil @mst_oficial aqui no sul, nós queremos  e #ptnuncamais, por isso, não venham pra cá 🖕🖕🖕🖕'",Neutral
"'@uol @lulapelobrasil @ptbrasii @cut_brasil @mst_oficial aqui pra curitiba, td mundo quer  e #ptnuncamais em sc e poa tb'",Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral
"'@uol @lulapelobrasil @cut_brasil @ptbrasii @mst_oficial aqui em curitiba e no pr, td mundo quer  e #ptnuncamais em sc e poa tb'",Neutral
'a destruição que o pt causou é pior que terremoto e tsunami com furacões  https://tco/kjifbnabwo',Negative
'@blogrobsonpires primeiramente ',Neutral
'@agora_rn primeiramente ',Neutral
