Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
governo-temer_df_texto_contra.txt;11;21;21,00;23,81;61,90;38,10;9,52;4,76;0,00;0,00;4,76;4,76;0,00;9,52;4,76;9,52;0,00;0,00;4,76;0,00;0,00;19,05;9,52;0,00;4,76;0,00;4,76;19,05;0,00;0,00;9,52;14,29;4,76;9,52;4,76;4,76;0,00;33,33;0,00;0,00;9,52;4,76;0,00;0,00;19,05;4,76;9,52;0,00;9,52;0,00;4,76;4,76;0,00;0,00;4,76;9,52;0,00;14,29;9,52;4,76;4,76;0,00;0,00;0,00;0,00;0,00;0,00;4,76;0,00;42,86;4,76;0,00;9,52;0,00;0,00;0,00;4,76;0,00;9,52;0,00;14,29
governo-temer_df_texto_contra.txt;12;19;19,00;36,84;73,68;31,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,26;21,05;5,26;5,26;15,79;0,00;0,00;15,79;10,53;0,00;10,53;0,00;5,26;0,00;0,00;0,00;15,79;15,79;0,00;15,79;5,26;0,00;5,26;42,11;10,53;10,53;0,00;5,26;5,26;5,26;15,79;5,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,53;26,32;5,26;0,00;10,53;5,26;15,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,32;0,00;0,00;5,26;0,00;0,00;0,00;0,00;0,00;10,53;0,00;10,53
governo-temer_df_texto_contra.txt;13;7;7,00;42,86;42,86;28,57;28,57;14,29;0,00;0,00;14,29;14,29;0,00;28,57;14,29;14,29;0,00;0,00;0,00;0,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;28,57;0,00;0,00;0,00;14,29;14,29;0,00;0,00;0,00;0,00;28,57;14,29;0,00;28,57;28,57;0,00;14,29;0,00;14,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00;28,57;0,00;57,14
governo-temer_df_texto_contra.txt;14;1;1,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;200,00;0,00;0,00
governo-temer_df_texto_contra.txt;15;15;15,00;26,67;53,33;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;6,67;6,67;13,33;0,00;13,33;6,67;6,67;0,00;6,67;0,00;13,33;13,33;0,00;0,00;6,67;13,33;13,33;6,67;0,00;6,67;0,00;33,33;6,67;6,67;13,33;0,00;0,00;6,67;6,67;13,33;6,67;0,00;6,67;0,00;6,67;6,67;0,00;0,00;13,33;13,33;6,67;13,33;6,67;0,00;13,33;6,67;0,00;6,67;0,00;0,00;0,00;0,00;0,00;66,67;0,00;0,00;13,33;0,00;0,00;0,00;0,00;0,00;13,33;0,00;40,00
governo-temer_df_texto_contra.txt;16;18;18,00;50,00;77,78;27,78;5,56;5,56;0,00;0,00;5,56;5,56;0,00;5,56;11,11;5,56;0,00;5,56;0,00;0,00;0,00;16,67;0,00;0,00;5,56;5,56;11,11;16,67;0,00;0,00;0,00;11,11;0,00;11,11;0,00;5,56;0,00;16,67;0,00;0,00;0,00;5,56;0,00;5,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,56;0,00;0,00;0,00;5,56;0,00;0,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;61,11;0,00;27,78;0,00;0,00;0,00;0,00;5,56;11,11;11,11;0,00;5,56
governo-temer_df_texto_contra.txt;17;22;22,00;22,73;90,91;40,91;22,73;13,64;4,55;0,00;9,09;9,09;0,00;18,18;9,09;18,18;0,00;0,00;9,09;0,00;4,55;13,64;9,09;0,00;4,55;0,00;0,00;22,73;0,00;0,00;18,18;22,73;13,64;4,55;4,55;0,00;0,00;63,64;31,82;9,09;9,09;4,55;4,55;4,55;18,18;9,09;13,64;13,64;0,00;0,00;4,55;0,00;0,00;0,00;13,64;31,82;9,09;4,55;27,27;4,55;18,18;0,00;0,00;4,55;0,00;0,00;0,00;0,00;0,00;22,73;0,00;4,55;0,00;0,00;0,00;0,00;0,00;9,09;9,09;0,00;0,00
governo-temer_df_texto_contra.txt;18;15;15,00;26,67;66,67;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;13,33;13,33;6,67;0,00;0,00;13,33;13,33;13,33;0,00;0,00;6,67;6,67;0,00;0,00;13,33;20,00;13,33;6,67;6,67;0,00;0,00;40,00;6,67;6,67;13,33;0,00;0,00;6,67;20,00;20,00;6,67;0,00;0,00;6,67;0,00;0,00;0,00;0,00;6,67;13,33;6,67;6,67;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;53,33;0,00;13,33;6,67;0,00;0,00;0,00;0,00;13,33;13,33;0,00;6,67
governo-temer_df_texto_contra.txt;19;4;4,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;175,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;100,00
governo-temer_df_texto_contra.txt;20;20;20,00;35,00;60,00;35,00;10,00;10,00;0,00;0,00;10,00;10,00;0,00;10,00;15,00;15,00;10,00;5,00;10,00;0,00;5,00;15,00;5,00;0,00;5,00;5,00;10,00;20,00;0,00;0,00;15,00;20,00;15,00;5,00;0,00;5,00;0,00;40,00;10,00;10,00;0,00;5,00;0,00;5,00;15,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;10,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;60,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;25,00
governo-temer_df_texto_contra.txt;21;14;14,00;42,86;42,86;35,71;7,14;7,14;0,00;0,00;7,14;7,14;0,00;7,14;14,29;7,14;0,00;0,00;7,14;0,00;0,00;7,14;0,00;0,00;21,43;0,00;7,14;14,29;0,00;0,00;7,14;21,43;7,14;21,43;0,00;7,14;7,14;14,29;0,00;0,00;0,00;7,14;7,14;0,00;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,14;7,14;7,14;7,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;71,43;0,00;0,00;7,14;0,00;0,00;0,00;0,00;0,00;14,29;14,29;35,71
