Filename;Segment;WC;WPS;Sixltr;Dic;funct;pronoun;ppron;i;we;you;shehe;they;ipron;article;verb;auxverb;past;present;future;adverb;preps;conj;negate;quant;number;swear;social;family;friend;humans;affect;posemo;negemo;anx;anger;sad;cogmech;insight;cause;discrep;tentat;certain;inhib;incl;excl;percept;see;hear;feel;bio;body;health;sexual;ingest;relativ;motion;space;time;work;achieve;leisure;home;money;relig;death;assent;nonfl;filler;AllPunc;Period;Comma;Colon;SemiC;QMark;Exclam;Dash;Quote;Apostro;Parenth;OtherP
lula_df_texto_favor.txt;2379;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2380;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2381;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2382;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2383;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2384;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2385;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2386;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2387;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
lula_df_texto_favor.txt;2388;20;20,00;35,00;60,00;30,00;10,00;10,00;0,00;0,00;10,00;5,00;5,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;0,00;15,00;5,00;0,00;0,00;5,00;0,00;20,00;0,00;0,00;5,00;10,00;10,00;0,00;0,00;0,00;0,00;20,00;10,00;5,00;0,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;20,00
